measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,27,Samoa,3,Both,22,All ages,1029,Total cancers,1,Number,2020,100.30690915857693,120.48041923235185,82.79271479863165
1,Deaths,27,Samoa,3,Both,22,All ages,1029,Total cancers,2,Percent,2020,0.07539554779058494,0.09055562691827233,0.06227376417929141
1,Deaths,27,Samoa,3,Both,22,All ages,1029,Total cancers,3,Rate,2020,47.36752325186272,56.89397776538525,39.09686656887376
1,Deaths,50,Montenegro,3,Both,22,All ages,1029,Total cancers,1,Number,2018,1627.711675857347,1770.2756711693896,1433.8322898935216
1,Deaths,50,Montenegro,3,Both,22,All ages,1029,Total cancers,2,Percent,2018,0.23543081338771762,0.25614560299475947,0.20687182909741192
1,Deaths,50,Montenegro,3,Both,22,All ages,1029,Total cancers,3,Rate,2018,250.31179506537785,272.2354871464418,220.4967499031461
1,Deaths,27,Samoa,3,Both,22,All ages,1029,Total cancers,1,Number,2022,112.2108261555989,132.8198877499406,90.96937994648555
1,Deaths,27,Samoa,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.08152367600835832,0.0972646022207256,0.06600014225666986
1,Deaths,27,Samoa,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,51.803372069729164,61.317773864607844,41.997022905665624
1,Deaths,184,Mozambique,3,Both,22,All ages,1029,Total cancers,1,Number,2023,10657.36959365455,12464.006560794356,8621.73892606404
1,Deaths,184,Mozambique,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.04594918732828186,0.05376546331830372,0.036855683178246355
1,Deaths,184,Mozambique,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,31.99881747022021,37.42325602782446,25.886823924665155
1,Deaths,142,Iran (Islamic Republic of),3,Both,22,All ages,1029,Total cancers,1,Number,2021,64679.502051765136,69932.70554027818,59675.01514058683
1,Deaths,142,Iran (Islamic Republic of),3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.12923844716023192,0.13978476781480206,0.11919604137943508
1,Deaths,142,Iran (Islamic Republic of),3,Both,22,All ages,1029,Total cancers,3,Rate,2021,75.48108136718163,81.61157816101078,69.64083721314768
1,Deaths,76,Belgium,3,Both,22,All ages,1029,Total cancers,1,Number,2021,30847.010875512533,32454.26463146065,28153.651162913728
1,Deaths,76,Belgium,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.2746338937594252,0.28856106472754595,0.25080335210496535
1,Deaths,76,Belgium,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,267.96444038383595,281.9264691523789,244.56753392014247
1,Deaths,396,San Marino,3,Both,22,All ages,1029,Total cancers,1,Number,2021,72.91446208301501,81.58612945609426,63.446261881165114
1,Deaths,396,San Marino,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.24463213770583875,0.2727589466973226,0.21199318931315386
1,Deaths,396,San Marino,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,208.29500242806006,233.06738536732385,181.24716133189588
1,Deaths,116,Saint Lucia,3,Both,22,All ages,1029,Total cancers,1,Number,2022,267.4842712821893,290.4958300633821,245.34683275511887
1,Deaths,116,Saint Lucia,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.19501215668057373,0.20442299131341388,0.1851170627386154
1,Deaths,116,Saint Lucia,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,149.9200704264444,162.81763070750912,137.51243865381517
1,Deaths,79,Finland,3,Both,22,All ages,1029,Total cancers,1,Number,2022,15045.931786815981,15815.918302031632,13639.99990410707
1,Deaths,79,Finland,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.23710667002160418,0.24893532124419376,0.21400500633603153
1,Deaths,79,Finland,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,271.2633986026303,285.1455005525154,245.91582517805884
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,1029,Total cancers,1,Number,2023,200.63659298888413,220.58990752522965,181.85827009902874
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.19194617529610764,0.20326653837713415,0.17939337500705577
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,172.82636054205034,190.01394671810957,156.65090045378514
1,Deaths,179,Ethiopia,3,Both,22,All ages,1029,Total cancers,1,Number,2021,84874.67596600554,95588.88575980847,76285.14343390681
1,Deaths,179,Ethiopia,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.09796600592009475,0.11065685016328404,0.08876443744036222
1,Deaths,179,Ethiopia,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,78.04299595642178,87.89480419129421,70.14484677304671
1,Deaths,150,Oman,3,Both,22,All ages,1029,Total cancers,1,Number,2023,1591.8027690370056,1815.0274166552522,1348.9516593696687
1,Deaths,150,Oman,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.12960039975752682,0.14602750927037253,0.11193358480309905
1,Deaths,150,Oman,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,31.003870933481448,35.35166344807479,26.273809768470503
1,Deaths,125,Colombia,3,Both,22,All ages,1029,Total cancers,1,Number,2022,50037.17179936876,51720.11146530513,47681.73066576897
1,Deaths,125,Colombia,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.17262412294203516,0.17771500070548704,0.16464843585974892
1,Deaths,125,Colombia,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,97.22590771474908,100.49598335583245,92.64911222356612
1,Deaths,131,Nicaragua,3,Both,22,All ages,1029,Total cancers,1,Number,2022,4589.736311588954,5127.43528280313,4217.415311789782
1,Deaths,131,Nicaragua,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.1426341037653082,0.15735002017519858,0.13224319322599928
1,Deaths,131,Nicaragua,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,68.16397368840894,76.14955195214992,62.63448852607574
1,Deaths,367,Monaco,3,Both,22,All ages,1029,Total cancers,1,Number,2023,261.1424618559189,311.37083298088766,210.73768511866365
1,Deaths,367,Monaco,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.48176567752936567,0.5597244073221523,0.4029305634698308
1,Deaths,367,Monaco,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,671.4021928037979,800.5402819318441,541.8105615207525
1,Deaths,57,Belarus,3,Both,22,All ages,1029,Total cancers,1,Number,2021,20304.96020421329,21157.544525800557,19201.097446306176
1,Deaths,57,Belarus,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.15637326230508836,0.16156785129399845,0.14958562839764886
1,Deaths,57,Belarus,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,211.8513451284474,220.74676445195857,200.33421789707774
1,Deaths,106,Bahamas,3,Both,22,All ages,1029,Total cancers,1,Number,2022,707.4635250766288,744.5727919422358,670.7776376829509
1,Deaths,106,Bahamas,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.20935469675139795,0.21799520832056207,0.1996156766015139
1,Deaths,106,Bahamas,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,172.68868508038142,181.74689129479282,163.7338239031425
1,Deaths,99,Uruguay,3,Both,22,All ages,1029,Total cancers,1,Number,2023,10379.877305235783,10817.159997903362,9616.188656020218
1,Deaths,99,Uruguay,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.29829634653774434,0.30946126595168966,0.2771387165680906
1,Deaths,99,Uruguay,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,305.0714036958303,317.92342891164867,282.62609327917966
1,Deaths,97,Argentina,3,Both,22,All ages,1029,Total cancers,1,Number,2022,86295.87356753109,89037.14691946174,81999.8415678141
1,Deaths,97,Argentina,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.2173346803787629,0.22417453157891115,0.20644087590192584
1,Deaths,97,Argentina,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,182.90252522601986,188.71260394328974,173.79716399938926
1,Deaths,185,Rwanda,3,Both,22,All ages,1029,Total cancers,1,Number,2023,12816.442767582359,14595.131238852628,10973.307451193316
1,Deaths,185,Rwanda,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.12672898608312305,0.14404704010756167,0.11004909914768471
1,Deaths,185,Rwanda,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,91.96898620858862,104.73260388707564,78.74290705639947
1,Deaths,211,Mali,3,Both,22,All ages,1029,Total cancers,1,Number,2022,13100.493797703444,14771.341778462045,11347.966945161987
1,Deaths,211,Mali,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.06578756018949623,0.07433465758222198,0.057473879198654515
1,Deaths,211,Mali,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,55.702320350054926,62.80664106633001,48.25070717655371
1,Deaths,83,Iceland,3,Both,22,All ages,1029,Total cancers,1,Number,2020,684.0879603541321,722.2942968304113,621.8234679123132
1,Deaths,83,Iceland,3,Both,22,All ages,1029,Total cancers,2,Percent,2020,0.2961917426616329,0.31196778867434105,0.27086160464005
1,Deaths,83,Iceland,3,Both,22,All ages,1029,Total cancers,3,Rate,2020,188.2335733275437,198.74642497159488,171.10088194428627
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,1029,Total cancers,1,Number,2021,118.90047242741754,126.93514708499539,111.52592428475884
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.1774832091457903,0.1864619028543125,0.16756276756650465
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,131.42422221654255,140.30518665745134,123.27291521110575
1,Deaths,12,Lao Peoples Democratic Republic,3,Both,22,All ages,1029,Total cancers,1,Number,2022,5886.46859237794,6654.443073424011,5150.323355398231
1,Deaths,12,Lao Peoples Democratic Republic,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.09842592705684233,0.11022677837226667,0.08745996023173783
1,Deaths,12,Lao Peoples Democratic Republic,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,79.15465795708124,89.48152140891048,69.25579864518186
1,Deaths,175,Burundi,3,Both,22,All ages,1029,Total cancers,1,Number,2019,6158.32497467503,6994.279177278534,5344.186673895316
1,Deaths,175,Burundi,3,Both,22,All ages,1029,Total cancers,2,Percent,2019,0.06109095419928112,0.06969840390650599,0.05362313473503609
1,Deaths,175,Burundi,3,Both,22,All ages,1029,Total cancers,3,Rate,2019,49.57370913518118,56.30303093301068,43.02000248854649
1,Deaths,351,Guam,3,Both,22,All ages,1029,Total cancers,1,Number,2023,198.25990025696765,211.38964580955655,184.36764509419976
1,Deaths,351,Guam,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.16562633282378247,0.17411251605613295,0.15498642634558787
1,Deaths,351,Guam,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,125.79518290039631,134.1259585190809,116.980597717844
1,Deaths,143,Iraq,3,Both,22,All ages,1029,Total cancers,1,Number,2021,33464.97823083259,36971.537549166096,29895.5031861187
1,Deaths,143,Iraq,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.13394085981750722,0.14698670578417258,0.11982252319483437
1,Deaths,143,Iraq,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,78.4447537650791,86.66442689296663,70.07760082621375
1,Deaths,40,Turkmenistan,3,Both,22,All ages,1029,Total cancers,1,Number,2021,3882.567109891321,4186.614303972465,3579.235952237495
1,Deaths,40,Turkmenistan,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.09584872173111698,0.10070195487410907,0.09058249892492551
1,Deaths,40,Turkmenistan,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,70.88193472278554,76.43276044028589,65.34418129634001
1,Deaths,320,Cook Islands,3,Both,22,All ages,1029,Total cancers,1,Number,2020,30.602297275279202,34.66207313232945,27.07069718296674
1,Deaths,320,Cook Islands,3,Both,22,All ages,1029,Total cancers,2,Percent,2020,0.20016766841028918,0.22739368382343728,0.17735783138863948
1,Deaths,320,Cook Islands,3,Both,22,All ages,1029,Total cancers,3,Rate,2020,192.8798213015798,218.46773173812332,170.62089124196868
1,Deaths,92,Spain,3,Both,22,All ages,1029,Total cancers,1,Number,2021,119452.12967259603,125469.13245833834,108789.35811802496
1,Deaths,92,Spain,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.26669706763340006,0.2803265407216767,0.24284881411488451
1,Deaths,92,Spain,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,252.40919817609543,265.12347001649914,229.87815058572656
1,Deaths,161,Bangladesh,3,Both,22,All ages,1029,Total cancers,1,Number,2021,139162.48220761368,157718.14715471357,123456.66518928068
1,Deaths,161,Bangladesh,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.10839666962374515,0.12121649705124733,0.09784168440384867
1,Deaths,161,Bangladesh,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,82.57670026904428,93.58732294781721,73.25712990906418
1,Deaths,320,Cook Islands,3,Both,22,All ages,1029,Total cancers,1,Number,2021,34.04768565888836,38.57828835434619,29.62296535488805
1,Deaths,320,Cook Islands,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.20305556247817105,0.23098400797549165,0.1791375302041403
1,Deaths,320,Cook Islands,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,220.5985852943664,249.95284317732262,191.93035071405458
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,1029,Total cancers,1,Number,2022,188.9586064489016,206.2551073357768,174.15667727638268
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.18281153682017756,0.19293017124472336,0.17331843444390158
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,162.7565876445919,177.65466249518468,150.0071737493978
1,Deaths,118,Suriname,3,Both,22,All ages,1029,Total cancers,1,Number,2023,711.0131947748779,767.426682922575,646.4466910905569
1,Deaths,118,Suriname,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.15780376782457575,0.16965711629413072,0.14265147967178377
1,Deaths,118,Suriname,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,119.73259544901236,129.23246606167288,108.85978025795282
1,Deaths,191,Zambia,3,Both,22,All ages,1029,Total cancers,1,Number,2021,11495.73120414657,12956.53043456226,10102.7756633767
1,Deaths,191,Zambia,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.06360195273485414,0.07163442741771749,0.05671618075849282
1,Deaths,191,Zambia,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,58.36669151554618,65.7835331703916,51.29430917646894
1,Deaths,85,Israel,3,Both,22,All ages,1029,Total cancers,1,Number,2021,13716.893485919414,14358.548681429495,12463.38023187293
1,Deaths,85,Israel,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.2708852147616159,0.2832804508790226,0.2468842424227719
1,Deaths,85,Israel,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,141.81077948130482,148.44446979368612,128.8514536814102
1,Deaths,112,Grenada,3,Both,22,All ages,1029,Total cancers,1,Number,2021,200.90025274752912,214.3070276231984,188.36074844151062
1,Deaths,112,Grenada,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.15831731759387568,0.16715600611758208,0.15017211127398986
1,Deaths,112,Grenada,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,176.25355814508097,188.01557308916534,165.252415931045
1,Deaths,180,Kenya,3,Both,22,All ages,1029,Total cancers,1,Number,2021,33652.37470143595,37526.216432425776,30242.589700540077
1,Deaths,180,Kenya,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.09602797989285464,0.10525271035852743,0.08669807809348531
1,Deaths,180,Kenya,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,66.46726622758749,74.11854409257128,59.73255316664825
1,Deaths,396,San Marino,3,Both,22,All ages,1029,Total cancers,1,Number,2020,70.04163084924794,78.49593619211578,62.03237499986854
1,Deaths,396,San Marino,3,Both,22,All ages,1029,Total cancers,2,Percent,2020,0.22956030936264177,0.2522281261752705,0.20479271488615927
1,Deaths,396,San Marino,3,Both,22,All ages,1029,Total cancers,3,Rate,2020,201.41035286658357,225.72138905610052,178.3790923538998
1,Deaths,204,Chad,3,Both,22,All ages,1029,Total cancers,1,Number,2023,8050.827897993604,9564.024713343653,6726.658218405052
1,Deaths,204,Chad,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.0404770721143264,0.048117182702501794,0.03401620087892229
1,Deaths,204,Chad,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,41.74149901883784,49.58704039464894,34.87601535906481
1,Deaths,181,Madagascar,3,Both,22,All ages,1029,Total cancers,1,Number,2022,22154.37634548176,24843.83024998603,19463.56970005519
1,Deaths,181,Madagascar,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.09436945128018565,0.10511395319733638,0.08417023012132702
1,Deaths,181,Madagascar,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,73.5600094076406,82.48990440588531,64.62562285281037
1,Deaths,15,Myanmar,3,Both,22,All ages,1029,Total cancers,1,Number,2023,55260.70829897057,63715.44264986793,47936.414642241965
1,Deaths,15,Myanmar,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.09723930135547323,0.10984010162966822,0.08544183645513949
1,Deaths,15,Myanmar,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,96.0861395066267,110.78705104646183,83.35081410543144
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,1029,Total cancers,1,Number,2021,5634.674761091246,6438.270365117417,4774.119772406182
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.08316990784085346,0.09478111200921402,0.07189947791054446
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,53.66644055664666,61.320141532051494,45.47024022492624
1,Deaths,48,Hungary,3,Both,22,All ages,1029,Total cancers,1,Number,2023,31258.77419090422,32200.169865729717,29868.280297447734
1,Deaths,48,Hungary,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.24515607996067168,0.2515794657364228,0.23377343926207908
1,Deaths,48,Hungary,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,324.71891331400263,334.49821491620025,310.2743396626044
1,Deaths,132,Panama,3,Both,22,All ages,1029,Total cancers,1,Number,2023,4011.9598780139145,4238.1391373933475,3712.2478749430175
1,Deaths,132,Panama,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.17738698395505229,0.18509357990220238,0.16541710800402357
1,Deaths,132,Panama,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,95.50595111054763,100.89021863697305,88.3712137794496
1,Deaths,186,Seychelles,3,Both,22,All ages,1029,Total cancers,1,Number,2020,142.88114742351618,155.46203729696686,132.25120761014426
1,Deaths,186,Seychelles,3,Both,22,All ages,1029,Total cancers,2,Percent,2020,0.20810460713602463,0.2240236178025083,0.19157389479214765
1,Deaths,186,Seychelles,3,Both,22,All ages,1029,Total cancers,3,Rate,2020,137.26180341523587,149.34790199253567,127.04992637414558
1,Deaths,208,Guinea,3,Both,22,All ages,1029,Total cancers,1,Number,2021,6048.117789862218,6973.263353152304,5200.83412869197
1,Deaths,208,Guinea,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.049556469679965603,0.057093677841753995,0.04249201347992165
1,Deaths,208,Guinea,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,44.939973664967624,51.81418126062777,38.64431165197371
1,Deaths,132,Panama,3,Both,22,All ages,1029,Total cancers,1,Number,2022,3807.1957129533253,3981.087883180186,3576.2947937985286
1,Deaths,132,Panama,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.16683407771720257,0.1739136629160167,0.1568352374691082
1,Deaths,132,Panama,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,94.18651520321619,98.48844732587231,88.47423914175268
1,Deaths,201,Burkina Faso,3,Both,22,All ages,1029,Total cancers,1,Number,2022,8803.72570620662,10061.72466713609,7478.35163296073
1,Deaths,201,Burkina Faso,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.057741466772164136,0.06490185180065476,0.04957401948223116
1,Deaths,201,Burkina Faso,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,37.32180367151912,42.6548628564145,31.703119877437306
1,Deaths,168,Angola,3,Both,22,All ages,1029,Total cancers,1,Number,2020,14814.631570659809,17030.539439779084,12794.28922406374
1,Deaths,168,Angola,3,Both,22,All ages,1029,Total cancers,2,Percent,2020,0.06181291203503439,0.07102750067000496,0.053447144110693304
1,Deaths,168,Angola,3,Both,22,All ages,1029,Total cancers,3,Rate,2020,45.09867293019665,51.84433540288197,38.94835064498951
1,Deaths,22,Fiji,3,Both,22,All ages,1029,Total cancers,1,Number,2022,938.1891618395597,1048.4828827918966,843.8267833952634
1,Deaths,22,Fiji,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.11279519141607935,0.12587474230006465,0.1016760394828512
1,Deaths,22,Fiji,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,100.43508890474905,112.24225969721856,90.33340125603027
1,Deaths,126,Costa Rica,3,Both,22,All ages,1029,Total cancers,1,Number,2022,6364.910153168875,6626.898887249452,6006.368937828187
1,Deaths,126,Costa Rica,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.21834008362886065,0.22597630950142095,0.20819495514067532
1,Deaths,126,Costa Rica,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,123.09530718717444,128.16208471036887,116.16123585238095
1,Deaths,212,Mauritania,3,Both,22,All ages,1029,Total cancers,1,Number,2022,2968.590574743729,3530.034924827487,2438.0807061353707
1,Deaths,212,Mauritania,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.09972776418145345,0.11609860184153185,0.08221710444829705
1,Deaths,212,Mauritania,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,65.90446110199595,78.36885671310998,54.12682921924873
1,Deaths,217,Sierra Leone,3,Both,22,All ages,1029,Total cancers,1,Number,2022,4118.64110390981,4797.699793959991,3496.8916308763755
1,Deaths,217,Sierra Leone,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.05225661436188793,0.059979697333576595,0.04500229503751448
1,Deaths,217,Sierra Leone,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,51.92623465009379,60.487544070149305,44.08745768075353
1,Deaths,213,Niger,3,Both,22,All ages,1029,Total cancers,1,Number,2021,7351.892500816876,8990.534878515025,6251.081345322572
1,Deaths,213,Niger,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.027873398636094227,0.03417846555808107,0.02364943577400129
1,Deaths,213,Niger,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,29.72377052373566,36.348817067840685,25.273180669185237
1,Deaths,218,Togo,3,Both,22,All ages,1029,Total cancers,1,Number,2022,4245.748938043249,4933.644798870223,3622.8996038813757
1,Deaths,218,Togo,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.06750034193546003,0.07775854701010232,0.0573051667838369
1,Deaths,218,Togo,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,50.5418197314461,58.73060081560229,43.127359002270495
1,Deaths,135,Brazil,3,Both,22,All ages,1029,Total cancers,1,Number,2023,286468.34502506343,297832.48368768103,268404.073555358
1,Deaths,135,Brazil,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.1948545542280085,0.20205668286044934,0.18239077438064874
1,Deaths,135,Brazil,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,135.07845276559715,140.43698641937942,126.56060469323157
1,Deaths,46,Croatia,3,Both,22,All ages,1029,Total cancers,1,Number,2022,13363.0670301537,13817.415977994891,12707.52645911135
1,Deaths,46,Croatia,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.22732756896294104,0.23384296795884185,0.2167584530495904
1,Deaths,46,Croatia,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,339.59478458448854,351.1411259086887,322.9355731544193
1,Deaths,413,Tokelau,3,Both,22,All ages,1029,Total cancers,1,Number,2021,1.401842360350057,1.6845535020698208,1.1826094968330725
1,Deaths,413,Tokelau,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.10274772405080522,0.1222865826335304,0.08592745553704459
1,Deaths,413,Tokelau,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,87.55506004423609,105.21238849182794,73.8624031009074
1,Deaths,200,Benin,3,Both,22,All ages,1029,Total cancers,1,Number,2021,4535.271119073628,5317.413818003373,3769.9046183336213
1,Deaths,200,Benin,3,Both,22,All ages,1029,Total cancers,2,Percent,2021,0.04801215919506397,0.055664199310054376,0.04002705158778652
1,Deaths,200,Benin,3,Both,22,All ages,1029,Total cancers,3,Rate,2021,33.8158063346853,39.64760455328855,28.109094501024
1,Deaths,413,Tokelau,3,Both,22,All ages,1029,Total cancers,1,Number,2020,1.346232065456113,1.5770118991334572,1.1670639354523775
1,Deaths,413,Tokelau,3,Both,22,All ages,1029,Total cancers,2,Percent,2020,0.11097451130926385,0.12993370246323313,0.095900381367275
1,Deaths,413,Tokelau,3,Both,22,All ages,1029,Total cancers,3,Rate,2020,84.56871704340915,99.06603511685135,73.31358557070199
1,Deaths,369,Nauru,3,Both,22,All ages,1029,Total cancers,1,Number,2023,14.859877536061031,18.072263335240265,12.452759980676099
1,Deaths,369,Nauru,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.1300185267348145,0.1538758559101793,0.10984553172440632
1,Deaths,369,Nauru,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,120.50519919898325,146.55583048411088,100.98483775568684
1,Deaths,80,France,3,Both,22,All ages,1029,Total cancers,1,Number,2022,206253.19333668295,216462.8782078284,187369.70507938424
1,Deaths,80,France,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.3049041566562554,0.3200108570071915,0.2768249258640167
1,Deaths,80,France,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,296.3306637516607,310.9992497047671,269.20014267362995
1,Deaths,107,Barbados,3,Both,22,All ages,1029,Total cancers,1,Number,2022,820.1705298133171,867.3643793086865,771.4608914459822
1,Deaths,107,Barbados,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.22716513293881213,0.23861515272884531,0.21519121572220187
1,Deaths,107,Barbados,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,272.5219834365794,288.2033094571726,256.33699900003023
1,Deaths,49,North Macedonia,3,Both,22,All ages,1029,Total cancers,1,Number,2023,4708.496423266285,5072.835718588653,4318.502213625745
1,Deaths,49,North Macedonia,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.22394991313713628,0.23902507994779684,0.20651564502763273
1,Deaths,49,North Macedonia,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,254.22167034889242,273.89311870614455,233.16505896201602
1,Deaths,28,Solomon Islands,3,Both,22,All ages,1029,Total cancers,1,Number,2022,783.1691011674899,893.5606818694703,681.6203276871732
1,Deaths,28,Solomon Islands,3,Both,22,All ages,1029,Total cancers,2,Percent,2022,0.11391963125198884,0.13005947993414932,0.09948962061137835
1,Deaths,28,Solomon Islands,3,Both,22,All ages,1029,Total cancers,3,Rate,2022,93.99940047414188,107.24908357311764,81.81106999506078
1,Deaths,33,Armenia,3,Both,22,All ages,1029,Total cancers,1,Number,2023,4582.3451319531405,4871.543235308531,4262.32071811022
1,Deaths,33,Armenia,3,Both,22,All ages,1029,Total cancers,2,Percent,2023,0.18589055276913774,0.19348690445117997,0.17381942454181531
1,Deaths,33,Armenia,3,Both,22,All ages,1029,Total cancers,3,Rate,2023,151.1494661810102,160.68871686684764,140.59340418123878
1,Deaths,169,Central African Republic,3,Both,22,All ages,1029,Total cancers,1,Number,2020,2532.327208960569,3078.685426700815,1921.7943988267828
