measure_id,measure_name,location_name,metric_name,val,year,upper,lower
0,'DALYs (Disability-Adjusted Life Years)',China,Rate,0.491978,2017,0.486458,0.477438
0,'DALYs (Disability-Adjusted Life Years)',Serbia,Rate,0.898297,2017,0.880725,0.869864
0,'DALYs (Disability-Adjusted Life Years)',Vanuatu,Rate,0.121095,2017,0.128903,0.106172
0,'DALYs (Disability-Adjusted Life Years)','United Kingdom',Rate,0.666933,2017,0.642695,0.648258
0,'DALYs (Disability-Adjusted Life Years)',Grenada,Rate,0.48107,2017,0.471364,0.466025
0,'DALYs (Disability-Adjusted Life Years)',Palau,Rate,0.660245,2018,0.682311,0.618578
0,'DALYs (Disability-Adjusted Life Years)',Hungary,Rate,1,2017,0.954726,1
0,'DALYs (Disability-Adjusted Life Years)',Guinea,Rate,0.143403,2018,0.157524,0.122276
0,'DALYs (Disability-Adjusted Life Years)',Guyana,Rate,0.240771,2018,0.232505,0.234511
0,'DALYs (Disability-Adjusted Life Years)',Tunisia,Rate,0.368714,2017,0.374302,0.351694
0,'DALYs (Disability-Adjusted Life Years)',Namibia,Rate,0.210077,2017,0.225185,0.163068
0,'DALYs (Disability-Adjusted Life Years)','New Zealand',Rate,0.54244,2017,0.524961,0.517245
0,'DALYs (Disability-Adjusted Life Years)',Kyrgyzstan,Rate,0.185046,2017,0.172503,0.187411
0,'DALYs (Disability-Adjusted Life Years)','Trinidad and Tobago',Rate,0.433097,2017,0.41773,0.427126
0,'DALYs (Disability-Adjusted Life Years)','Democratic Peoples Republic of Korea',Rate,0.452111,2018,0.492921,0.397326
0,'DALYs (Disability-Adjusted Life Years)',Maldives,Rate,0.085654,2017,0.081136,0.083099
0,'DALYs (Disability-Adjusted Life Years)',Mauritius,Rate,0.333443,2017,0.318083,0.333532
0,'DALYs (Disability-Adjusted Life Years)',Canada,Rate,0.598306,2017,0.576138,0.584631
0,'DALYs (Disability-Adjusted Life Years)',Australia,Rate,0.502016,2018,0.485473,0.483044
0,'DALYs (Disability-Adjusted Life Years)',Timor-Leste,Rate,0.158569,2017,0.172205,0.132885
0,'DALYs (Disability-Adjusted Life Years)','South Africa',Rate,0.33604,2018,0.356156,0.299561
0,'DALYs (Disability-Adjusted Life Years)',Colombia,Rate,0.273875,2017,0.255603,0.276272
0,'DALYs (Disability-Adjusted Life Years)',Cyprus,Rate,0.474058,2017,0.481619,0.440868
0,'DALYs (Disability-Adjusted Life Years)',Morocco,Rate,0.183996,2017,0.21028,0.148604
0,'DALYs (Disability-Adjusted Life Years)','Brunei Darussalam',Rate,0.305327,2017,0.298877,0.290249
0,'DALYs (Disability-Adjusted Life Years)',Barbados,Rate,0.648019,2018,0.636485,0.635976
0,'DALYs (Disability-Adjusted Life Years)',Uganda,Rate,0.296601,2018,0.316194,0.261688
0,'DALYs (Disability-Adjusted Life Years)','Brunei Darussalam',Rate,0.324853,2019,0.319191,0.306832
0,'DALYs (Disability-Adjusted Life Years)',Slovakia,Rate,0.773154,2017,0.759075,0.764774
0,'DALYs (Disability-Adjusted Life Years)',Pakistan,Rate,0.225673,2018,0.232417,0.210069
0,'DALYs (Disability-Adjusted Life Years)','Papua New Guinea',Rate,0.169498,2017,0.181298,0.145049
0,'DALYs (Disability-Adjusted Life Years)',Suriname,Rate,0.343046,2018,0.34058,0.323855
0,'DALYs (Disability-Adjusted Life Years)','Northern Mariana Islands',Rate,0.471328,2017,0.483036,0.435331
0,'DALYs (Disability-Adjusted Life Years)','Sao Tome and Principe',Rate,0.186595,2017,0.20876,0.162373
0,'DALYs (Disability-Adjusted Life Years)',Timor-Leste,Rate,0.163004,2019,0.176817,0.141651
0,'DALYs (Disability-Adjusted Life Years)',Nigeria,Rate,0.133044,2018,0.146518,0.110357
0,'DALYs (Disability-Adjusted Life Years)','New Zealand',Rate,0.526569,2019,0.509807,0.505976
0,'DALYs (Disability-Adjusted Life Years)',Kazakhstan,Rate,0.301881,2018,0.288123,0.29822
0,'DALYs (Disability-Adjusted Life Years)','Equatorial Guinea',Rate,0.172497,2017,0.196667,0.131391
0,'DALYs (Disability-Adjusted Life Years)',Belize,Rate,0.195359,2017,0.18575,0.193612
0,'DALYs (Disability-Adjusted Life Years)',Tunisia,Rate,0.38344,2019,0.386019,0.367402
0,'DALYs (Disability-Adjusted Life Years)',Israel,Rate,0.34284,2019,0.329959,0.330481
0,'DALYs (Disability-Adjusted Life Years)',Cameroon,Rate,0.146056,2017,0.150029,0.130034
0,'DALYs (Disability-Adjusted Life Years)','United States Virgin Islands',Rate,0.5401,2017,0.53922,0.519561
0,'DALYs (Disability-Adjusted Life Years)',Türkiye,Rate,0.362946,2018,0.356542,0.334998
0,'DALYs (Disability-Adjusted Life Years)',Slovakia,Rate,0.766333,2019,0.752143,0.755036
0,'DALYs (Disability-Adjusted Life Years)',Ghana,Rate,0.11926,2017,0.12372,0.106355
0,'DALYs (Disability-Adjusted Life Years)',Kyrgyzstan,Rate,0.158822,2019,0.147165,0.162078
0,'DALYs (Disability-Adjusted Life Years)','Micronesia (Federated States of)',Rate,0.314194,2018,0.322144,0.290436
0,'DALYs (Disability-Adjusted Life Years)','Republic of Moldova',Rate,0.581216,2017,0.561283,0.573894
0,'DALYs (Disability-Adjusted Life Years)','Taiwan (Province of China)',Rate,0.670048,2017,0.640524,0.667944
0,'DALYs (Disability-Adjusted Life Years)',Malaysia,Rate,0.248673,2018,0.239256,0.243519
0,'DALYs (Disability-Adjusted Life Years)',Colombia,Rate,0.273063,2019,0.255369,0.275066
0,'DALYs (Disability-Adjusted Life Years)',Albania,Rate,0.451873,2017,0.462508,0.425268
0,'DALYs (Disability-Adjusted Life Years)',Canada,Rate,0.590583,2019,0.568841,0.575326
0,'DALYs (Disability-Adjusted Life Years)',Slovenia,Rate,0.772699,2018,0.749513,0.749888
0,'DALYs (Disability-Adjusted Life Years)',Maldives,Rate,0.089104,2019,0.085803,0.085462
0,'DALYs (Disability-Adjusted Life Years)',Mozambique,Rate,0.077298,2018,0.081117,0.06543
0,'DALYs (Disability-Adjusted Life Years)',Lithuania,Rate,0.834138,2018,0.799302,0.830291
0,'DALYs (Disability-Adjusted Life Years)','United States of America',Rate,0.544108,2018,0.525866,0.528189
0,'DALYs (Disability-Adjusted Life Years)',Iraq,Rate,0.267845,2019,0.275163,0.250582
0,'DALYs (Disability-Adjusted Life Years)','United Arab Emirates',Rate,0.02217,2017,0.02424,0.019312
0,'DALYs (Disability-Adjusted Life Years)','Bolivia (Plurinational State of)',Rate,0.378078,2017,0.390069,0.353417
0,'DALYs (Disability-Adjusted Life Years)','Iran (Islamic Republic of)',Rate,0.224863,2018,0.226106,0.215689
0,'DALYs (Disability-Adjusted Life Years)','Cabo Verde',Rate,0.270899,2018,0.28727,0.245793
0,'DALYs (Disability-Adjusted Life Years)',Afghanistan,Rate,0.068402,2018,0.07968,0.042001
0,'DALYs (Disability-Adjusted Life Years)',Morocco,Rate,0.209212,2019,0.242037,0.172887
0,'DALYs (Disability-Adjusted Life Years)',Montenegro,Rate,0.694825,2017,0.700383,0.65437
0,'DALYs (Disability-Adjusted Life Years)',Belize,Rate,0.201557,2019,0.190339,0.201443
0,'DALYs (Disability-Adjusted Life Years)','Trinidad and Tobago',Rate,0.459017,2019,0.444316,0.451616
0,'DALYs (Disability-Adjusted Life Years)',Albania,Rate,0.49235,2019,0.504852,0.466485
0,'DALYs (Disability-Adjusted Life Years)','Viet Nam',Rate,0.338923,2018,0.353887,0.309881
0,'DALYs (Disability-Adjusted Life Years)',Eswatini,Rate,0.306807,2017,0.415293,0.21365
0,'DALYs (Disability-Adjusted Life Years)',Cuba,Rate,0.642539,2018,0.615204,0.639691
0,'DALYs (Disability-Adjusted Life Years)',Nicaragua,Rate,0.187357,2018,0.190597,0.182128
0,'DALYs (Disability-Adjusted Life Years)',Japan,Rate,0.748266,2018,0.740995,0.69067
0,'DALYs (Disability-Adjusted Life Years)',Zambia,Rate,0.214608,2017,0.235793,0.18919
0,'DALYs (Disability-Adjusted Life Years)',Panama,Rate,0.28211,2019,0.266838,0.282242
0,'DALYs (Disability-Adjusted Life Years)','American Samoa',Rate,0.36143,2018,0.374123,0.33476
0,'DALYs (Disability-Adjusted Life Years)',Panama,Rate,0.270695,2017,0.255437,0.271789
0,'DALYs (Disability-Adjusted Life Years)',Ethiopia,Rate,0.32289,2017,0.351619,0.29277
0,'DALYs (Disability-Adjusted Life Years)',Eritrea,Rate,0.347647,2018,0.375662,0.314902
0,'DALYs (Disability-Adjusted Life Years)','Taiwan (Province of China)',Rate,0.669738,2019,0.643518,0.660758
0,'DALYs (Disability-Adjusted Life Years)',Denmark,Rate,0.769046,2018,0.745928,0.745587
0,'DALYs (Disability-Adjusted Life Years)',Palestine,Rate,0.119895,2018,0.113167,0.114431
0,'DALYs (Disability-Adjusted Life Years)',Ireland,Rate,0.48931,2018,0.472471,0.474912
0,'DALYs (Disability-Adjusted Life Years)',Guinea-Bissau,Rate,0.137199,2018,0.15378,0.110523
0,'DALYs (Disability-Adjusted Life Years)','North Macedonia',Rate,0.718601,2018,0.703942,0.693129
0,'DALYs (Disability-Adjusted Life Years)','Puerto Rico',Rate,0.440614,2017,0.422369,0.435071
0,'DALYs (Disability-Adjusted Life Years)','Republic of Moldova',Rate,0.548136,2019,0.528285,0.544866
0,'DALYs (Disability-Adjusted Life Years)',Iraq,Rate,0.248043,2017,0.252873,0.232156
0,'DALYs (Disability-Adjusted Life Years)','Bosnia and Herzegovina',Rate,0.78747,2018,0.77979,0.763383
0,'DALYs (Disability-Adjusted Life Years)','Costa Rica',Rate,0.307643,2018,0.290288,0.306988
0,'DALYs (Disability-Adjusted Life Years)',Zimbabwe,Rate,0.167882,2018,0.189806,0.131005
0,'DALYs (Disability-Adjusted Life Years)',Rwanda,Rate,0.264861,2017,0.28449,0.241081
0,'DALYs (Disability-Adjusted Life Years)',Samoa,Rate,0.121505,2017,0.138963,0.100327
0,'DALYs (Disability-Adjusted Life Years)',Finland,Rate,0.617168,2019,0.599224,0.591185
0,'DALYs (Disability-Adjusted Life Years)',Jamaica,Rate,0.447906,2018,0.43574,0.443048
0,'DALYs (Disability-Adjusted Life Years)',Andorra,Rate,0.627208,2017,0.632954,0.588494
0,'DALYs (Disability-Adjusted Life Years)',Haiti,Rate,0.241749,2017,0.261099,0.212261
0,'DALYs (Disability-Adjusted Life Years)',Israel,Rate,0.350048,2017,0.335946,0.340146
0,'DALYs (Disability-Adjusted Life Years)',Chile,Rate,0.413388,2017,0.392393,0.410571
0,'DALYs (Disability-Adjusted Life Years)','United Arab Emirates',Rate,0.026296,2019,0.027313,0.023954
0,'DALYs (Disability-Adjusted Life Years)',Andorra,Rate,0.652774,2019,0.660291,0.614143
0,'DALYs (Disability-Adjusted Life Years)',Norway,Rate,0.547434,2019,0.531821,0.527877
0,'DALYs (Disability-Adjusted Life Years)',Gabon,Rate,0.263365,2018,0.285795,0.229404
0,'DALYs (Disability-Adjusted Life Years)',Philippines,Rate,0.206316,2017,0.198334,0.204167
0,'DALYs (Disability-Adjusted Life Years)',Argentina,Rate,0.474579,2018,0.449688,0.477486
0,'DALYs (Disability-Adjusted Life Years)','Papua New Guinea',Rate,0.179611,2019,0.19147,0.155183
0,'DALYs (Disability-Adjusted Life Years)',Haiti,Rate,0.263395,2019,0.286356,0.230776
0,'DALYs (Disability-Adjusted Life Years)','El Salvador',Rate,0.298993,2017,0.29757,0.292548
0,'DALYs (Disability-Adjusted Life Years)','Russian Federation',Rate,0.653442,2018,0.621765,0.655901
0,'DALYs (Disability-Adjusted Life Years)',Norway,Rate,0.56307,2017,0.547302,0.542069
0,'DALYs (Disability-Adjusted Life Years)',Portugal,Rate,0.740506,2018,0.718918,0.712642
0,'DALYs (Disability-Adjusted Life Years)',Samoa,Rate,0.128805,2019,0.147419,0.106284
0,'DALYs (Disability-Adjusted Life Years)',Armenia,Rate,0.519196,2018,0.499198,0.515892
0,'DALYs (Disability-Adjusted Life Years)','Central African Republic',Rate,0.136809,2017,0.159377,0.099734
0,'DALYs (Disability-Adjusted Life Years)','South Sudan',Rate,0.326671,2017,0.355995,0.287282
0,'DALYs (Disability-Adjusted Life Years)',Mongolia,Rate,0.483352,2018,0.477166,0.464115
0,'DALYs (Disability-Adjusted Life Years)',Algeria,Rate,0.143025,2018,0.164864,0.115949
0,'DALYs (Disability-Adjusted Life Years)',Finland,Rate,0.618691,2017,0.601989,0.591715
0,'DALYs (Disability-Adjusted Life Years)',Oman,Rate,0.059286,2017,0.057643,0.053967
0,'DALYs (Disability-Adjusted Life Years)',Tajikistan,Rate,0.115925,2017,0.129671,0.1086
0,'DALYs (Disability-Adjusted Life Years)',Jordan,Rate,0.157335,2018,0.153015,0.151376
0,'DALYs (Disability-Adjusted Life Years)',Montenegro,Rate,0.677167,2019,0.681675,0.633585
0,'DALYs (Disability-Adjusted Life Years)',Bangladesh,Rate,0.228621,2017,0.238245,0.210506
0,'DALYs (Disability-Adjusted Life Years)','Republic of Korea',Rate,0.463137,2018,0.466014,0.436748
0,'DALYs (Disability-Adjusted Life Years)',Chad,Rate,0.117452,2017,0.134939,0.097619
0,'DALYs (Disability-Adjusted Life Years)','Sierra Leone',Rate,0.159184,2017,0.16709,0.143661
0,'DALYs (Disability-Adjusted Life Years)',Kuwait,Rate,0.06908,2017,0.06012,0.070952
0,'DALYs (Disability-Adjusted Life Years)',Ukraine,Rate,0.602053,2017,0.575089,0.607152
0,'DALYs (Disability-Adjusted Life Years)',Belgium,Rate,0.695838,2017,0.676491,0.66813
0,'DALYs (Disability-Adjusted Life Years)',Oman,Rate,0.054306,2019,0.05408,0.048319
0,'DALYs (Disability-Adjusted Life Years)',Cambodia,Rate,0.159282,2017,0.167784,0.143097
0,'DALYs (Disability-Adjusted Life Years)',Bermuda,Rate,0.60108,2017,0.584123,0.577916
0,'DALYs (Disability-Adjusted Life Years)',Luxembourg,Rate,0.489452,2019,0.474928,0.477276
0,'DALYs (Disability-Adjusted Life Years)',Singapore,Rate,0.28688,2017,0.273568,0.283615
0,'DALYs (Disability-Adjusted Life Years)',Kenya,Rate,0.208493,2017,0.220556,0.182922
0,'DALYs (Disability-Adjusted Life Years)',Turkmenistan,Rate,0.23109,2017,0.219857,0.229416
0,'DALYs (Disability-Adjusted Life Years)',Chile,Rate,0.417442,2019,0.396077,0.414817
0,'DALYs (Disability-Adjusted Life Years)',Philippines,Rate,0.204969,2019,0.199596,0.201872
0,'DALYs (Disability-Adjusted Life Years)',Yemen,Rate,0.07783,2018,0.092665,0.053994
0,'DALYs (Disability-Adjusted Life Years)',Bangladesh,Rate,0.251723,2019,0.266682,0.23341
0,'DALYs (Disability-Adjusted Life Years)',Myanmar,Rate,0.266474,2018,0.28487,0.235296
0,'DALYs (Disability-Adjusted Life Years)',Turkmenistan,Rate,0.237776,2019,0.230473,0.231746
0,'DALYs (Disability-Adjusted Life Years)',Croatia,Rate,0.918555,2018,0.880861,0.913731
0,'DALYs (Disability-Adjusted Life Years)','Dominican Republic',Rate,0.25791,2019,0.254154,0.235867
0,'DALYs (Disability-Adjusted Life Years)','Saudi Arabia',Rate,0.085071,2018,0.09993,0.077057
0,'DALYs (Disability-Adjusted Life Years)',Mali,Rate,0.196323,2018,0.20593,0.176832
0,'DALYs (Disability-Adjusted Life Years)',Belarus,Rate,0.636749,2018,0.610474,0.639176
0,'DALYs (Disability-Adjusted Life Years)',Tonga,Rate,0.315505,2017,0.339133,0.281824
0,'DALYs (Disability-Adjusted Life Years)','El Salvador',Rate,0.318207,2019,0.320781,0.309108
0,'DALYs (Disability-Adjusted Life Years)',Niue,Rate,0.422003,2017,0.444596,0.384055
0,'DALYs (Disability-Adjusted Life Years)',Bulgaria,Rate,0.826489,2019,0.793776,0.824836
0,'DALYs (Disability-Adjusted Life Years)',Nauru,Rate,0.429549,2018,0.48929,0.368993
0,'DALYs (Disability-Adjusted Life Years)',Fiji,Rate,0.314162,2018,0.31981,0.29488
0,'DALYs (Disability-Adjusted Life Years)','Saint Lucia',Rate,0.39347,2017,0.384978,0.385157
0,'DALYs (Disability-Adjusted Life Years)',Benin,Rate,0.100383,2018,0.107142,0.0807
0,'DALYs (Disability-Adjusted Life Years)','Saint Kitts and Nevis',Rate,0.396689,2018,0.386368,0.388852
0,'DALYs (Disability-Adjusted Life Years)',Angola,Rate,0.156046,2018,0.167137,0.134639
0,'DALYs (Disability-Adjusted Life Years)',Seychelles,Rate,0.446288,2018,0.445995,0.42736
0,'DALYs (Disability-Adjusted Life Years)',Thailand,Rate,0.552467,2017,0.574397,0.531344
0,'DALYs (Disability-Adjusted Life Years)',Tajikistan,Rate,0.122949,2019,0.140621,0.113578
0,'DALYs (Disability-Adjusted Life Years)',Dominica,Rate,0.527403,2018,0.535189,0.500654
0,'DALYs (Disability-Adjusted Life Years)',Peru,Rate,0.251905,2017,0.239968,0.246526
0,'DALYs (Disability-Adjusted Life Years)',Belgium,Rate,0.661028,2019,0.644548,0.632546
0,'DALYs (Disability-Adjusted Life Years)',Botswana,Rate,0.16356,2017,0.197837,0.123692
0,'DALYs (Disability-Adjusted Life Years)','San Marino',Rate,0.490658,2017,0.505591,0.445671
0,'DALYs (Disability-Adjusted Life Years)','Cook Islands',Rate,0.568352,2018,0.601932,0.518077
0,'DALYs (Disability-Adjusted Life Years)',Germany,Rate,0.788025,2019,0.760381,0.764341
0,'DALYs (Disability-Adjusted Life Years)','Venezuela (Bolivarian Republic of)',Rate,0.325153,2018,0.3084,0.324764
0,'DALYs (Disability-Adjusted Life Years)',Poland,Rate,0.854539,2018,0.819665,0.846908
0,'DALYs (Disability-Adjusted Life Years)',Romania,Rate,0.81086,2017,0.776695,0.818409
0,'DALYs (Disability-Adjusted Life Years)',Italy,Rate,0.736019,2018,0.721863,0.699417
0,'DALYs (Disability-Adjusted Life Years)',Bulgaria,Rate,0.81316,2017,0.78346,0.814286
0,'DALYs (Disability-Adjusted Life Years)',Liberia,Rate,0.176873,2017,0.195008,0.144698
0,'DALYs (Disability-Adjusted Life Years)',Cambodia,Rate,0.167455,2019,0.180789,0.151165
0,'DALYs (Disability-Adjusted Life Years)','Côte dIvoire',Rate,0.158887,2018,0.175799,0.135347
0,'DALYs (Disability-Adjusted Life Years)',Kiribati,Rate,0.156928,2017,0.176678,0.123489
0,'DALYs (Disability-Adjusted Life Years)',Austria,Rate,0.639488,2018,0.615952,0.622838
0,'DALYs (Disability-Adjusted Life Years)',Bhutan,Rate,0.21184,2018,0.225931,0.187867
0,'DALYs (Disability-Adjusted Life Years)',Ecuador,Rate,0.226049,2018,0.210302,0.228678
0,'DALYs (Disability-Adjusted Life Years)','Democratic Peoples Republic of Korea',Rate,0.437683,2017,0.480499,0.389839
0,'DALYs (Disability-Adjusted Life Years)',Comoros,Rate,0.092692,2017,0.093787,0.08393
0,'DALYs (Disability-Adjusted Life Years)',France,Rate,0.716802,2018,0.69754,0.688537
0,'DALYs (Disability-Adjusted Life Years)','Solomon Islands',Rate,0.284019,2018,0.303809,0.250416
0,'DALYs (Disability-Adjusted Life Years)',Spain,Rate,0.632841,2019,0.613099,0.607436
0,'DALYs (Disability-Adjusted Life Years)',Uzbekistan,Rate,0.192433,2018,0.177399,0.196172
0,'DALYs (Disability-Adjusted Life Years)',Denmark,Rate,0.772005,2017,0.747207,0.746126
0,'DALYs (Disability-Adjusted Life Years)',Spain,Rate,0.632885,2017,0.613,0.609105
0,'DALYs (Disability-Adjusted Life Years)',Bahrain,Rate,0.118348,2019,0.117039,0.107788
0,'DALYs (Disability-Adjusted Life Years)',Bahrain,Rate,0.114113,2017,0.113684,0.107253
0,'DALYs (Disability-Adjusted Life Years)',Estonia,Rate,0.755471,2017,0.725145,0.749242
0,'DALYs (Disability-Adjusted Life Years)',Honduras,Rate,0.108638,2017,0.110165,0.096633
0,'DALYs (Disability-Adjusted Life Years)','Antigua and Barbuda',Rate,0.373011,2017,0.363999,0.369031
0,'DALYs (Disability-Adjusted Life Years)',Ukraine,Rate,0.605817,2019,0.581368,0.606132
0,'DALYs (Disability-Adjusted Life Years)','Bolivia (Plurinational State of)',Rate,0.402264,2019,0.415179,0.377916
0,'DALYs (Disability-Adjusted Life Years)',Uruguay,Rate,0.761412,2018,0.732357,0.755058
0,'DALYs (Disability-Adjusted Life Years)',Kuwait,Rate,0.070113,2019,0.061502,0.072526
0,'DALYs (Disability-Adjusted Life Years)','Saint Lucia',Rate,0.399989,2019,0.39192,0.39284
0,'DALYs (Disability-Adjusted Life Years)',Qatar,Rate,0.000437,2018,0.000303,0
0,'DALYs (Disability-Adjusted Life Years)',Luxembourg,Rate,0.513273,2017,0.49789,0.499637
0,'DALYs (Disability-Adjusted Life Years)','Dominican Republic',Rate,0.238345,2017,0.233511,0.218842
0,'DALYs (Disability-Adjusted Life Years)',Somalia,Rate,0.120801,2017,0.139975,0.09312
0,'DALYs (Disability-Adjusted Life Years)',Madagascar,Rate,0.247798,2018,0.259501,0.22976
0,'DALYs (Disability-Adjusted Life Years)',China,Rate,0.478122,2018,0.477268,0.46523
0,'DALYs (Disability-Adjusted Life Years)',Azerbaijan,Rate,0.344522,2019,0.363805,0.319731
0,'DALYs (Disability-Adjusted Life Years)',Singapore,Rate,0.286203,2019,0.272117,0.280516
0,'DALYs (Disability-Adjusted Life Years)',Azerbaijan,Rate,0.313021,2017,0.332379,0.288099
0,'DALYs (Disability-Adjusted Life Years)',Guatemala,Rate,0.181821,2018,0.169271,0.184673
0,'DALYs (Disability-Adjusted Life Years)','South Africa',Rate,0.337282,2017,0.358986,0.303923
0,'DALYs (Disability-Adjusted Life Years)',Lesotho,Rate,0.219704,2018,0.266161,0.176508
0,'DALYs (Disability-Adjusted Life Years)',Greece,Rate,0.770348,2017,0.745335,0.747474
0,'DALYs (Disability-Adjusted Life Years)',Iceland,Rate,0.489664,2018,0.478538,0.470489
0,'DALYs (Disability-Adjusted Life Years)',Sweden,Rate,0.581542,2018,0.565181,0.556517
0,'DALYs (Disability-Adjusted Life Years)',Egypt,Rate,0.17549,2018,0.175932,0.159322
0,'DALYs (Disability-Adjusted Life Years)',Tonga,Rate,0.32769,2019,0.352999,0.291667
0,'DALYs (Disability-Adjusted Life Years)',Romania,Rate,0.79126,2019,0.758123,0.794972
0,'DALYs (Disability-Adjusted Life Years)',Estonia,Rate,0.733152,2019,0.705117,0.722554
0,'DALYs (Disability-Adjusted Life Years)',Senegal,Rate,0.090678,2018,0.096582,0.079727
0,'DALYs (Disability-Adjusted Life Years)',Indonesia,Rate,0.262026,2018,0.273976,0.244
0,'DALYs (Disability-Adjusted Life Years)',Germany,Rate,0.789007,2017,0.760624,0.76812
0,'DALYs (Disability-Adjusted Life Years)',Kiribati,Rate,0.160889,2019,0.181358,0.128011
0,'DALYs (Disability-Adjusted Life Years)',Burundi,Rate,0.213529,2018,0.228413,0.186573
0,'DALYs (Disability-Adjusted Life Years)',Netherlands,Rate,0.777046,2017,0.750307,0.748357
0,'DALYs (Disability-Adjusted Life Years)',Australia,Rate,0.502163,2017,0.484502,0.483786
0,'DALYs (Disability-Adjusted Life Years)',Malawi,Rate,0.311114,2017,0.355989,0.252061
0,'DALYs (Disability-Adjusted Life Years)',Thailand,Rate,0.579481,2019,0.607373,0.558263
0,'DALYs (Disability-Adjusted Life Years)',Libya,Rate,0.242084,2017,0.256957,0.21139
0,'DALYs (Disability-Adjusted Life Years)',Lebanon,Rate,0.308905,2018,0.307715,0.2932
0,'DALYs (Disability-Adjusted Life Years)',Gambia,Rate,0.06414,2017,0.079154,0.050371
0,'DALYs (Disability-Adjusted Life Years)',Congo,Rate,0.15847,2018,0.177158,0.134165
0,'DALYs (Disability-Adjusted Life Years)',Niger,Rate,0.11075,2018,0.138017,0.086972
0,'DALYs (Disability-Adjusted Life Years)','Democratic Peoples Republic of Korea',Rate,0.466246,2019,0.508864,0.407495
0,'DALYs (Disability-Adjusted Life Years)',Georgia,Rate,0.772352,2018,0.749099,0.762045
0,'DALYs (Disability-Adjusted Life Years)',Grenada,Rate,0.492626,2018,0.485963,0.477452
0,'DALYs (Disability-Adjusted Life Years)',Tokelau,Rate,0.232906,2018,0.241682,0.214066
0,'DALYs (Disability-Adjusted Life Years)',Greenland,Rate,0.883943,2017,0.885932,0.845431
0,'DALYs (Disability-Adjusted Life Years)','Lao Peoples Democratic Republic',Rate,0.218807,2017,0.231127,0.194163
0,'DALYs (Disability-Adjusted Life Years)',Denmark,Rate,0.767611,2019,0.744755,0.745512
0,'DALYs (Disability-Adjusted Life Years)',Bahamas,Rate,0.496935,2018,0.479245,0.493333
0,'DALYs (Disability-Adjusted Life Years)',Paraguay,Rate,0.322169,2019,0.312216,0.298399
0,'DALYs (Disability-Adjusted Life Years)','United States of America',Rate,0.552888,2017,0.533968,0.536958
0,'DALYs (Disability-Adjusted Life Years)',Sudan,Rate,0.161004,2018,0.183903,0.122968
0,'DALYs (Disability-Adjusted Life Years)',Latvia,Rate,0.813759,2018,0.780812,0.805299
0,'DALYs (Disability-Adjusted Life Years)',Guyana,Rate,0.237814,2019,0.231001,0.234853
0,'DALYs (Disability-Adjusted Life Years)',Albania,Rate,0.463816,2018,0.473608,0.436867
0,'DALYs (Disability-Adjusted Life Years)',Slovenia,Rate,0.782709,2017,0.758811,0.760905
0,'DALYs (Disability-Adjusted Life Years)',Tunisia,Rate,0.373598,2018,0.378049,0.359569
0,'DALYs (Disability-Adjusted Life Years)','Democratic Republic of the Congo',Rate,0.214658,2017,0.248754,0.156167
0,'DALYs (Disability-Adjusted Life Years)',Armenia,Rate,0.533277,2017,0.515614,0.529309
0,'DALYs (Disability-Adjusted Life Years)',Vanuatu,Rate,0.123135,2018,0.131746,0.107572
0,'DALYs (Disability-Adjusted Life Years)',Israel,Rate,0.345521,2018,0.332277,0.334292
0,'DALYs (Disability-Adjusted Life Years)',Guam,Rate,0.403914,2018,0.393298,0.39727
0,'DALYs (Disability-Adjusted Life Years)','Costa Rica',Rate,0.30252,2017,0.286176,0.3024
0,'DALYs (Disability-Adjusted Life Years)',Palau,Rate,0.642826,2017,0.663079,0.599697
0,'DALYs (Disability-Adjusted Life Years)','New Zealand',Rate,0.541692,2018,0.525392,0.520793
0,'DALYs (Disability-Adjusted Life Years)',Tuvalu,Rate,0.441523,2017,0.484336,0.383962
0,'DALYs (Disability-Adjusted Life Years)',India,Rate,0.171031,2017,0.172074,0.164817
0,'DALYs (Disability-Adjusted Life Years)',Mexico,Rate,0.221436,2018,0.204735,0.226984
0,'DALYs (Disability-Adjusted Life Years)',Honduras,Rate,0.113004,2019,0.115488,0.100514
0,'DALYs (Disability-Adjusted Life Years)','Sri Lanka',Rate,0.231937,2018,0.224513,0.220136
0,'DALYs (Disability-Adjusted Life Years)','Burkina Faso',Rate,0.082177,2017,0.083701,0.075218
0,'DALYs (Disability-Adjusted Life Years)',Nepal,Rate,0.11193,2018,0.117599,0.100966
0,'DALYs (Disability-Adjusted Life Years)',Mauritania,Rate,0.163091,2017,0.184024,0.132145
0,'DALYs (Disability-Adjusted Life Years)',Czechia,Rate,0.76342,2017,0.729312,0.759572
0,'DALYs (Disability-Adjusted Life Years)',Japan,Rate,0.747435,2017,0.73859,0.692019
0,'DALYs (Disability-Adjusted Life Years)',Brazil,Rate,0.357643,2018,0.335627,0.35703
0,'DALYs (Disability-Adjusted Life Years)',Greece,Rate,0.758876,2019,0.733767,0.734776
0,'DALYs (Disability-Adjusted Life Years)','Marshall Islands',Rate,0.327342,2018,0.357684,0.287401
0,'DALYs (Disability-Adjusted Life Years)','Northern Mariana Islands',Rate,0.482178,2018,0.495088,0.448104
0,'DALYs (Disability-Adjusted Life Years)',Ghana,Rate,0.125829,2018,0.128604,0.111266
