@relation 'IHME_clean-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Remove-R3,5,6,7,8,9,10,11-weka.filters.unsupervised.attribute.Remove-R3,5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute measure_id numeric
@attribute measure_name {Deaths,'DALYs (Disability-Adjusted Life Years)'}
@attribute location_name {Croatia,Jamaica,Panama,'Lao Peoples Democratic Republic',Guam,Chile,Cameroon,Tonga,Germany,Colombia,Morocco,Mozambique,Fiji,Mauritania,Czechia,Afghanistan,'Saint Lucia',Ghana,Romania,Vanuatu,'Equatorial Guinea',Singapore,Malaysia,'Venezuela (Bolivarian Republic of)','Cabo Verde',Niger,'Northern Mariana Islands',Indonesia,Luxembourg,Hungary,Kiribati,'Costa Rica','Bolivia (Plurinational State of)','Saint Vincent and the Grenadines',Georgia,Bangladesh,Türkiye,Uruguay,Serbia,'United States Virgin Islands',Rwanda,Pakistan,Palestine,Oman,'Puerto Rico',Maldives,Bulgaria,France,Brazil,'North Macedonia',Malta,Slovakia,Monaco,Suriname,'South Sudan','El Salvador','Russian Federation',Uzbekistan,'United Republic of Tanzania',Algeria,Kazakhstan,Bhutan,Chad,'Marshall Islands',Tokelau,Netherlands,'Sri Lanka',Turkmenistan,Ecuador,Belarus,'Saint Kitts and Nevis',Palau,Austria,Australia,India,'American Samoa',Montenegro,Ukraine,Israel,Sweden,'United Arab Emirates',Gabon,'Trinidad and Tobago',Iraq,Kuwait,Nauru,Eritrea,Haiti,Mauritius,Kyrgyzstan,Portugal,'South Africa',Paraguay,Argentina,Cuba,Uganda,Myanmar,Estonia,Bahrain,Nicaragua,Tuvalu,Thailand,Guatemala,Slovenia,'Côte dIvoire',Switzerland,Yemen,Nigeria,Japan,Armenia,Jordan,Poland,China,'Burkina Faso',Timor-Leste,Qatar,Canada,Eswatini,'San Marino',Seychelles,Peru,Egypt,Lebanon,Zambia,Spain,Belgium,Bermuda,Italy,'United Kingdom',Nepal,'Solomon Islands',Norway,'New Zealand',Niue,Latvia,'United States of America',Philippines,'Republic of Moldova','Brunei Darussalam',Sudan,Guinea,Albania,Dominica,Libya,'Republic of Korea',Gambia,Cyprus,Mongolia,Ethiopia,Azerbaijan,Comoros,'Democratic Republic of the Congo',Botswana,Cambodia,'Sao Tome and Principe',Burundi,'Democratic Peoples Republic of Korea',Somalia,Angola,'Bosnia and Herzegovina','Saudi Arabia',Honduras,Zimbabwe,Djibouti,'Iran (Islamic Republic of)',Tajikistan,Madagascar,'Antigua and Barbuda','Dominican Republic',Kenya,'Micronesia (Federated States of)',Lithuania,'Taiwan (Province of China)',Greece,Bahamas,'Central African Republic',Belize,Grenada,Lesotho,Mexico,Senegal,Congo,'Papua New Guinea',Andorra,Denmark,Benin,'Syrian Arab Republic',Guinea-Bissau,'Cook Islands',Iceland,Togo,Namibia,Barbados,Finland,Malawi,Samoa,Liberia,Greenland,'Viet Nam','Sierra Leone',Guyana,Tunisia,Ireland,Mali}
@attribute metric_name {Number,Percent,Rate}
@attribute val numeric
@attribute year numeric
@attribute upper numeric
@attribute lower numeric

@data
0,Deaths,Sweden,Rate,0.016463,2022,0.015953,0.015509
0,Deaths,Tunisia,Number,0.964336,2018,0.971102,0.925539
0,Deaths,Tunisia,Percent,0.000013,2018,0.000013,0.000012
0,Deaths,Tunisia,Rate,0.008267,2018,0.008324,0.007934
0,Deaths,Namibia,Number,0.100713,2019,0.103551,0.088094
0,Deaths,Namibia,Percent,0.000004,2019,0.000004,0.000003
0,Deaths,Namibia,Rate,0.00373,2019,0.003835,0.003263
0,Deaths,Slovenia,Number,0.414328,2021,0.39421,0.406525
0,Deaths,Slovenia,Percent,0.000017,2021,0.000016,0.000017
0,Deaths,Slovenia,Rate,0.019719,2021,0.018762,0.019348
0,Deaths,Spain,Percent,0.000017,2022,0.000016,0.000016
0,Deaths,Spain,Rate,0.01785,2022,0.017205,0.016942
0,Deaths,Tuvalu,Number,0.001015,2022,0.001089,0.000889
0,Deaths,Tuvalu,Percent,0.000007,2022,0.000007,0.000006
0,Deaths,Tuvalu,Rate,0.009229,2022,0.009904,0.008084
0,Deaths,'Micronesia (Federated States of)',Number,0.006329,2020,0.006462,0.005892
0,Deaths,'Micronesia (Federated States of)',Percent,0.000006,2020,0.000006,0.000006
0,Deaths,'Micronesia (Federated States of)',Rate,0.0061,2020,0.006228,0.005679
0,Deaths,Bhutan,Number,0.036618,2022,0.038866,0.033263
0,Deaths,Bhutan,Percent,0.000006,2022,0.000007,0.000006
0,Deaths,Bhutan,Rate,0.004889,2022,0.005189,0.004441
0,Deaths,Andorra,Number,0.013459,2021,0.013543,0.012464
0,Deaths,Andorra,Percent,0.00002,2021,0.00002,0.000019
0,Deaths,Andorra,Rate,0.015948,2021,0.016047,0.014768
0,Deaths,'Burkina Faso',Number,0.640813,2023,0.67046,0.5789
0,Deaths,'Burkina Faso',Percent,0.000003,2023,0.000003,0.000003
0,Deaths,'Burkina Faso',Rate,0.002639,2023,0.002761,0.002384
0,Deaths,Malawi,Percent,0.000006,2023,0.000006,0.000005
0,Deaths,Malawi,Rate,0.005244,2023,0.00576,0.004582
0,Deaths,Somalia,Number,0.412437,2019,0.446072,0.358509
0,Deaths,Somalia,Percent,0.000002,2019,0.000002,0.000001
0,Deaths,Somalia,Rate,0.002189,2019,0.002367,0.001902
0,Deaths,Guyana,Number,0.053046,2022,0.052796,0.051772
0,Deaths,Guyana,Percent,0.000007,2022,0.000006,0.000007
0,Deaths,Guyana,Rate,0.006497,2022,0.006466,0.006341
0,Deaths,Jamaica,Number,0.299,2023,0.297661,0.285651
0,Deaths,Jamaica,Percent,0.000014,2023,0.000013,0.000014
0,Deaths,Jamaica,Rate,0.010504,2023,0.010456,0.010035
0,Deaths,'Brunei Darussalam',Number,0.032403,2021,0.031976,0.030851
0,Deaths,'Brunei Darussalam',Percent,0.000016,2021,0.000015,0.000015
0,Deaths,'Brunei Darussalam',Rate,0.00717,2021,0.007076,0.006827
0,Deaths,Libya,Number,0.370353,2020,0.393004,0.326211
0,Deaths,Libya,Percent,0.000008,2020,0.000008,0.000007
0,Deaths,Libya,Rate,0.005144,2020,0.005458,0.004531
0,Deaths,Finland,Percent,0.000016,2023,0.000016,0.000015
0,Deaths,Finland,Rate,0.019191,2023,0.018655,0.01788
0,Deaths,'Russian Federation',Percent,0.000009,2020,0.000008,0.000009
0,Deaths,'Russian Federation',Rate,0.01406,2020,0.013234,0.014177
0,Deaths,'Lao Peoples Democratic Republic',Number,0.409769,2023,0.426596,0.372245
0,Deaths,'Lao Peoples Democratic Republic',Percent,0.000006,2023,0.000006,0.000005
0,Deaths,'Lao Peoples Democratic Republic',Rate,0.005447,2023,0.00567,0.004948
0,Deaths,Togo,Number,0.301183,2023,0.327871,0.261483
0,Deaths,Togo,Percent,0.000004,2023,0.000004,0.000003
0,Deaths,Togo,Rate,0.00352,2023,0.003831,0.003056
0,Deaths,'Sierra Leone',Number,0.296424,2023,0.315916,0.261786
0,Deaths,'Sierra Leone',Percent,0.000003,2023,0.000003,0.000003
0,Deaths,'Sierra Leone',Rate,0.003698,2023,0.003941,0.003266
0,Deaths,Greece,Percent,0.000015,2021,0.000014,0.000014
0,Deaths,Greece,Rate,0.021313,2021,0.020382,0.020583
0,Deaths,Vanuatu,Number,0.01061,2023,0.011364,0.009377
0,Deaths,Vanuatu,Percent,0.000005,2023,0.000005,0.000004
0,Deaths,Vanuatu,Rate,0.003214,2023,0.003443,0.002841
0,Deaths,Samoa,Number,0.007936,2023,0.008809,0.00653
0,Deaths,Samoa,Percent,0.000005,2023,0.000005,0.000004
0,Deaths,Samoa,Rate,0.00362,2023,0.004018,0.002978
0,Deaths,Burundi,Number,0.482317,2021,0.521377,0.424266
0,Deaths,Burundi,Percent,0.000003,2021,0.000003,0.000003
0,Deaths,Burundi,Rate,0.003606,2021,0.003898,0.003172
0,Deaths,France,Percent,0.000021,2017,0.00002,0.00002
0,Deaths,France,Rate,0.01913,2017,0.018447,0.018149
0,Deaths,Croatia,Number,0.863115,2023,0.825805,0.855854
0,Deaths,Croatia,Percent,0.000016,2023,0.000015,0.000016
0,Deaths,Croatia,Rate,0.022195,2023,0.021235,0.022008
0,Deaths,'Cook Islands',Number,0.002216,2023,0.002295,0.002017
0,Deaths,'Cook Islands',Percent,0.000014,2023,0.000014,0.000013
0,Deaths,'Cook Islands',Rate,0.015068,2023,0.015608,0.013714
0,Deaths,Mongolia,Number,0.32055,2021,0.313061,0.314367
0,Deaths,Mongolia,Percent,0.000014,2021,0.000014,0.000014
0,Deaths,Mongolia,Rate,0.009555,2021,0.009332,0.009371
0,Deaths,Jordan,Number,0.499051,2022,0.496684,0.47505
0,Deaths,Jordan,Percent,0.000011,2022,0.000011,0.00001
0,Deaths,Jordan,Rate,0.0039,2022,0.003881,0.003712
0,Deaths,'Democratic Peoples Republic of Korea',Percent,0.000011,2022,0.000011,0.00001
0,Deaths,'Democratic Peoples Republic of Korea',Rate,0.010243,2022,0.010981,0.009088
0,Deaths,Lesotho,Number,0.091213,2021,0.102169,0.080225
0,Deaths,Lesotho,Percent,0.000002,2021,0.000003,0.000002
0,Deaths,Lesotho,Rate,0.004783,2021,0.005358,0.004207
0,Deaths,Cyprus,Number,0.184415,2022,0.186513,0.172014
0,Deaths,Cyprus,Percent,0.000015,2022,0.000015,0.000015
0,Deaths,Cyprus,Rate,0.01344,2022,0.013593,0.012536
0,Deaths,Mongolia,Number,0.284018,2019,0.275027,0.27722
0,Deaths,Mongolia,Percent,0.000016,2019,0.000015,0.000015
0,Deaths,Mongolia,Rate,0.008772,2019,0.008494,0.008562
0,Deaths,'Dominican Republic',Number,0.819518,2022,0.821881,0.758264
0,Deaths,'Dominican Republic',Percent,0.000009,2022,0.000009,0.000009
0,Deaths,'Dominican Republic',Rate,0.007374,2022,0.007395,0.006823
0,Deaths,India,Percent,0.000006,2022,0.000006,0.000006
0,Deaths,India,Rate,0.004653,2022,0.004776,0.004388
0,Deaths,Peru,Percent,0.000008,2021,0.000007,0.000008
0,Deaths,Peru,Rate,0.008149,2021,0.007891,0.007894
0,Deaths,'Puerto Rico',Number,0.389871,2021,0.372848,0.380071
0,Deaths,'Puerto Rico',Percent,0.000011,2021,0.00001,0.000011
0,Deaths,'Puerto Rico',Rate,0.01169,2021,0.011179,0.011396
0,Deaths,Cuba,Percent,0.000011,2021,0.00001,0.000011
0,Deaths,Cuba,Rate,0.01783,2021,0.016755,0.017986
0,Deaths,'Micronesia (Federated States of)',Number,0.006308,2022,0.006475,0.005828
0,Deaths,'Micronesia (Federated States of)',Percent,0.000006,2022,0.000006,0.000006
0,Deaths,'Micronesia (Federated States of)',Rate,0.006096,2022,0.006257,0.005631
0,Deaths,'North Macedonia',Number,0.302987,2018,0.292863,0.294617
0,Deaths,'North Macedonia',Percent,0.000014,2018,0.000013,0.000014
0,Deaths,'North Macedonia',Rate,0.015721,2018,0.015195,0.015287
0,Deaths,Somalia,Number,0.492271,2021,0.518269,0.450915
0,Deaths,Somalia,Percent,0.000001,2021,0.000001,0.000001
0,Deaths,Somalia,Rate,0.002419,2021,0.002546,0.002216
0,Deaths,'Democratic Peoples Republic of Korea',Percent,0.000011,2021,0.000011,0.00001
0,Deaths,'Democratic Peoples Republic of Korea',Rate,0.009779,2021,0.010423,0.008492
0,Deaths,'Taiwan (Province of China)',Percent,0.000018,2022,0.000017,0.000018
0,Deaths,'Taiwan (Province of China)',Rate,0.016763,2022,0.015985,0.01655
0,Deaths,Angola,Percent,0.000003,2021,0.000003,0.000003
0,Deaths,Angola,Rate,0.003108,2021,0.003293,0.002758
0,Deaths,Guinea,Number,0.459306,2022,0.496013,0.415838
0,Deaths,Guinea,Percent,0.000003,2022,0.000003,0.000003
0,Deaths,Guinea,Rate,0.003324,2022,0.00359,0.00301
0,Deaths,Pakistan,Percent,0.000006,2020,0.000005,0.000005
0,Deaths,Pakistan,Rate,0.004435,2020,0.004508,0.004157
0,Deaths,'Papua New Guinea',Number,0.357057,2020,0.374671,0.31648
0,Deaths,'Papua New Guinea',Percent,0.000005,2020,0.000005,0.000004
0,Deaths,'Papua New Guinea',Rate,0.003499,2020,0.003671,0.003101
0,Deaths,Nigeria,Percent,0.000003,2022,0.000003,0.000003
0,Deaths,Nigeria,Rate,0.002984,2022,0.003279,0.002564
0,Deaths,Lithuania,Number,0.5402,2022,0.511363,0.536445
0,Deaths,Lithuania,Percent,0.000011,2022,0.000011,0.000011
0,Deaths,Lithuania,Rate,0.019111,2022,0.01809,0.018978
0,Deaths,Belize,Number,0.018329,2019,0.017608,0.018083
0,Deaths,Belize,Percent,0.000008,2019,0.000008,0.000008
0,Deaths,Belize,Rate,0.00465,2019,0.004467,0.004587
0,Deaths,Mexico,Percent,0.000008,2023,0.000007,0.000008
0,Deaths,Mexico,Rate,0.005346,2023,0.005051,0.005398
0,Deaths,Norway,Number,0.797127,2021,0.772328,0.755562
0,Deaths,Norway,Percent,0.000018,2021,0.000017,0.000017
0,Deaths,Norway,Rate,0.014759,2021,0.0143,0.01399
0,Deaths,Egypt,Percent,0.000005,2021,0.000005,0.000005
0,Deaths,Egypt,Rate,0.004052,2021,0.004054,0.003807
0,Deaths,Morocco,Percent,0.000005,2020,0.000005,0.000004
0,Deaths,Morocco,Rate,0.004712,2020,0.005277,0.004065
0,Deaths,'Puerto Rico',Number,0.404494,2020,0.385908,0.396993
0,Deaths,'Puerto Rico',Percent,0.000012,2020,0.000011,0.000011
0,Deaths,'Puerto Rico',Rate,0.012027,2020,0.011475,0.011804
0,Deaths,Mauritius,Number,0.111929,2023,0.108005,0.11092
0,Deaths,Mauritius,Percent,0.000008,2023,0.000007,0.000008
0,Deaths,Mauritius,Rate,0.008781,2023,0.008473,0.008702
0,Deaths,France,Percent,0.000021,2023,0.00002,0.00002
0,Deaths,France,Rate,0.019724,2023,0.019035,0.018694
0,Deaths,Chile,Percent,0.000016,2023,0.000015,0.000016
0,Deaths,Chile,Rate,0.011009,2023,0.010564,0.010544
0,Deaths,Ukraine,Percent,0.000008,2020,0.000007,0.000008
0,Deaths,Ukraine,Rate,0.013076,2020,0.0124,0.013125
0,Deaths,Zambia,Number,0.756952,2022,0.800763,0.685403
0,Deaths,Zambia,Percent,0.000004,2022,0.000004,0.000004
0,Deaths,Zambia,Rate,0.003725,2022,0.00394,0.003373
0,Deaths,Tajikistan,Number,0.299698,2021,0.331602,0.273907
0,Deaths,Tajikistan,Percent,0.000005,2021,0.000005,0.000005
0,Deaths,Tajikistan,Rate,0.002925,2021,0.003236,0.002673
0,Deaths,'Saint Kitts and Nevis',Number,0.004983,2021,0.004879,0.004914
0,Deaths,'Saint Kitts and Nevis',Percent,0.00001,2021,0.00001,0.00001
0,Deaths,'Saint Kitts and Nevis',Rate,0.010326,2021,0.010112,0.010184
0,Deaths,Iceland,Number,0.046061,2021,0.044735,0.044091
0,Deaths,Iceland,Percent,0.000019,2021,0.000018,0.000018
0,Deaths,Iceland,Rate,0.012463,2021,0.012104,0.01193
0,Deaths,Comoros,Number,0.023969,2021,0.027128,0.018855
0,Deaths,Comoros,Percent,0.000003,2021,0.000004,0.000003
0,Deaths,Comoros,Rate,0.002825,2021,0.003197,0.002222
0,Deaths,Cambodia,Number,0.681206,2022,0.716712,0.621087
0,Deaths,Cambodia,Percent,0.000006,2022,0.000006,0.000006
0,Deaths,Cambodia,Rate,0.004011,2022,0.00422,0.003657
0,Deaths,Cameroon,Percent,0.000004,2023,0.000004,0.000003
0,Deaths,Cameroon,Rate,0.003595,2023,0.003801,0.003209
0,Deaths,Switzerland,Percent,0.000018,2022,0.000017,0.000017
0,Deaths,Switzerland,Rate,0.015659,2022,0.015197,0.014553
0,Deaths,Denmark,Percent,0.000021,2022,0.00002,0.00002
0,Deaths,Denmark,Rate,0.022404,2022,0.021605,0.021467
0,Deaths,'Central African Republic',Number,0.173747,2021,0.194955,0.137897
0,Deaths,'Central African Republic',Percent,0.000001,2021,0.000001,0.000001
0,Deaths,'Central African Republic',Rate,0.002764,2021,0.003102,0.002194
0,Deaths,'Papua New Guinea',Number,0.421374,2022,0.445737,0.369542
0,Deaths,'Papua New Guinea',Percent,0.000005,2022,0.000005,0.000005
0,Deaths,'Papua New Guinea',Rate,0.0039,2022,0.004126,0.003421
0,Deaths,'United Republic of Tanzania',Percent,0.000004,2021,0.000005,0.000003
0,Deaths,'United Republic of Tanzania',Rate,0.003622,2021,0.004107,0.002936
0,Deaths,Djibouti,Number,0.051122,2019,0.053469,0.047211
0,Deaths,Djibouti,Percent,0.000006,2019,0.000006,0.000005
0,Deaths,Djibouti,Rate,0.004107,2019,0.004296,0.003793
0,Deaths,Namibia,Number,0.116283,2021,0.11844,0.103453
0,Deaths,Namibia,Percent,0.000003,2021,0.000003,0.000002
0,Deaths,Namibia,Rate,0.004073,2021,0.004149,0.003624
0,Deaths,'Solomon Islands',Number,0.054795,2023,0.057952,0.04861
0,Deaths,'Solomon Islands',Percent,0.000007,2023,0.000007,0.000006
0,Deaths,'Solomon Islands',Rate,0.006372,2023,0.006739,0.005653
0,Deaths,'Antigua and Barbuda',Number,0.008093,2022,0.008025,0.007822
0,Deaths,'Antigua and Barbuda',Percent,0.000012,2022,0.000011,0.000012
0,Deaths,'Antigua and Barbuda',Rate,0.008929,2022,0.008854,0.00863
0,Deaths,Zimbabwe,Number,0.564885,2022,0.604605,0.509631
0,Deaths,Zimbabwe,Percent,0.000004,2022,0.000004,0.000003
0,Deaths,Zimbabwe,Rate,0.003593,2022,0.003845,0.003241
0,Deaths,Malaysia,Percent,0.000011,2023,0.00001,0.00001
0,Deaths,Malaysia,Rate,0.006498,2023,0.00641,0.006332
0,Deaths,Guinea-Bissau,Number,0.063076,2022,0.067065,0.055693
0,Deaths,Guinea-Bissau,Percent,0.000003,2022,0.000003,0.000002
0,Deaths,Guinea-Bissau,Rate,0.002971,2022,0.003159,0.002623
0,Deaths,Haiti,Number,0.715744,2022,0.765765,0.636343
0,Deaths,Haiti,Percent,0.000005,2022,0.000005,0.000004
0,Deaths,Haiti,Rate,0.005404,2022,0.005781,0.004804
0,Deaths,Honduras,Number,0.34375,2022,0.353436,0.313849
0,Deaths,Honduras,Percent,0.000006,2022,0.000006,0.000006
0,Deaths,Honduras,Rate,0.003273,2022,0.003365,0.002988
0,Deaths,'United Kingdom',Percent,0.000019,2022,0.000018,0.000018
0,Deaths,'United Kingdom',Rate,0.018668,2022,0.01788,0.017832
0,Deaths,'Taiwan (Province of China)',Percent,0.00002,2021,0.000018,0.000019
0,Deaths,'Taiwan (Province of China)',Rate,0.016178,2021,0.015497,0.015835
0,Deaths,Eswatini,Number,0.062054,2021,0.070862,0.051877
0,Deaths,Eswatini,Percent,0.000003,2021,0.000003,0.000003
0,Deaths,Eswatini,Rate,0.005297,2021,0.006049,0.004428
0,Deaths,Togo,Number,0.232169,2020,0.247612,0.206579
0,Deaths,Togo,Percent,0.000003,2020,0.000003,0.000002
0,Deaths,Togo,Rate,0.00287,2020,0.003061,0.002554
0,Deaths,Tajikistan,Number,0.271692,2019,0.304638,0.253391
0,Deaths,Tajikistan,Percent,0.000006,2019,0.000006,0.000005
0,Deaths,Tajikistan,Rate,0.002775,2019,0.003112,0.002588
0,Deaths,'Saint Lucia',Number,0.018965,2023,0.019037,0.01823
0,Deaths,'Saint Lucia',Percent,0.000013,2023,0.000013,0.000013
0,Deaths,'Saint Lucia',Rate,0.010603,2023,0.010643,0.010192
0,Deaths,Congo,Number,0.208324,2021,0.222384,0.188114
0,Deaths,Congo,Percent,0.000004,2021,0.000004,0.000003
0,Deaths,Congo,Rate,0.003559,2021,0.003799,0.003214
0,Deaths,Greenland,Number,0.011059,2023,0.01111,0.010574
0,Deaths,Greenland,Percent,0.00002,2023,0.00002,0.00002
0,Deaths,Greenland,Rate,0.019536,2023,0.019626,0.018679
0,Deaths,Maldives,Number,0.016902,2023,0.017113,0.015687
0,Deaths,Maldives,Percent,0.000008,2023,0.000008,0.000007
0,Deaths,Maldives,Rate,0.003114,2023,0.003153,0.00289
0,Deaths,Jamaica,Number,0.298324,2022,0.299252,0.288693
0,Deaths,Jamaica,Percent,0.000013,2022,0.000012,0.000013
0,Deaths,Jamaica,Rate,0.0105,2022,0.010532,0.010161
0,Deaths,'Saint Kitts and Nevis',Number,0.004712,2020,0.004567,0.004638
0,Deaths,'Saint Kitts and Nevis',Percent,0.000011,2020,0.00001,0.000011
0,Deaths,'Saint Kitts and Nevis',Rate,0.009748,2020,0.009448,0.009595
0,Deaths,Germany,Percent,0.000017,2023,0.000016,0.000016
0,Deaths,Germany,Rate,0.021694,2023,0.02106,0.020549
0,Deaths,Sudan,Percent,0.000005,2022,0.000006,0.000005
0,Deaths,Sudan,Rate,0.004013,2022,0.0046,0.003303
0,Deaths,Afghanistan,Number,0.664828,2021,0.720143,0.540588
0,Deaths,Afghanistan,Percent,0.000002,2021,0.000002,0.000001
0,Deaths,Afghanistan,Rate,0.001862,2021,0.002017,0.001514
0,Deaths,Nepal,Percent,0.000005,2022,0.000005,0.000005
0,Deaths,Nepal,Rate,0.003343,2022,0.003515,0.003046
0,Deaths,Dominica,Number,0.009823,2021,0.009956,0.009288
0,Deaths,Dominica,Percent,0.000013,2021,0.000013,0.000012
0,Deaths,Dominica,Rate,0.014116,2021,0.014307,0.013347
0,Deaths,Djibouti,Number,0.057949,2021,0.063446,0.048687
0,Deaths,Djibouti,Percent,0.000005,2021,0.000005,0.000004
0,Deaths,Djibouti,Rate,0.004392,2021,0.004809,0.00369
0,Deaths,Liberia,Number,0.22876,2022,0.252249,0.191553
0,Deaths,Liberia,Percent,0.000004,2022,0.000004,0.000003
0,Deaths,Liberia,Rate,0.00408,2022,0.004499,0.003417
0,Deaths,Austria,Percent,0.000015,2021,0.000015,0.000015
0,Deaths,Austria,Rate,0.016907,2021,0.016155,0.016376
0,Deaths,Palestine,Number,0.156073,2020,0.151053,0.150217
0,Deaths,Palestine,Percent,0.000009,2020,0.000008,0.000008
0,Deaths,Palestine,Rate,0.003031,2020,0.002933,0.002917
0,Deaths,'Viet Nam',Percent,0.00001,2022,0.00001,0.000009
0,Deaths,'Viet Nam',Rate,0.007307,2022,0.0075,0.006616
0,Deaths,'Sao Tome and Principe',Number,0.009638,2022,0.010646,0.00826
0,Deaths,'Sao Tome and Principe',Percent,0.000006,2022,0.000007,0.000006
0,Deaths,'Sao Tome and Principe',Rate,0.004395,2022,0.004854,0.003766
0,Deaths,Mexico,Percent,0.000007,2022,0.000006,0.000007
0,Deaths,Mexico,Rate,0.005256,2022,0.004938,0.005317
0,Deaths,Indonesia,Percent,0.000007,2022,0.000007,0.000007
0,Deaths,Indonesia,Rate,0.005467,2022,0.005673,0.005033
0,Deaths,Grenada,Number,0.012755,2022,0.012681,0.012276
0,Deaths,Grenada,Percent,0.000011,2022,0.00001,0.000011
0,Deaths,Grenada,Rate,0.011197,2022,0.011132,0.010776
0,Deaths,Zimbabwe,Number,0.668172,2021,0.688203,0.619073
0,Deaths,Zimbabwe,Percent,0.000003,2021,0.000003,0.000003
0,Deaths,Zimbabwe,Rate,0.004302,2021,0.004431,0.003986
0,Deaths,Tonga,Number,0.008947,2023,0.009427,0.008077
0,Deaths,Tonga,Percent,0.000011,2023,0.000011,0.00001
0,Deaths,Tonga,Rate,0.00857,2023,0.00903,0.007737
0,Deaths,'Micronesia (Federated States of)',Number,0.006906,2021,0.00709,0.006405
0,Deaths,'Micronesia (Federated States of)',Percent,0.000006,2021,0.000006,0.000006
0,Deaths,'Micronesia (Federated States of)',Rate,0.006665,2021,0.006842,0.006182
0,Deaths,Portugal,Percent,0.000015,2021,0.000014,0.000015
0,Deaths,Portugal,Rate,0.019061,2021,0.018281,0.018356
0,Deaths,Greece,Percent,0.000016,2020,0.000015,0.000016
0,Deaths,Greece,Rate,0.021054,2020,0.0202,0.020256
0,Deaths,Czechia,Percent,0.000016,2023,0.000015,0.000016
0,Deaths,Czechia,Rate,0.017642,2023,0.016748,0.017414
0,Deaths,'Cook Islands',Number,0.002168,2022,0.002238,0.001986
0,Deaths,'Cook Islands',Percent,0.000013,2022,0.000014,0.000012
0,Deaths,'Cook Islands',Rate,0.014407,2022,0.014876,0.013197
0,Deaths,Uganda,Percent,0.000005,2021,0.000005,0.000005
0,Deaths,Uganda,Rate,0.004768,2021,0.004857,0.004426
0,Deaths,'Cabo Verde',Number,0.037126,2023,0.038952,0.033688
0,Deaths,'Cabo Verde',Percent,0.000012,2023,0.000012,0.000011
0,Deaths,'Cabo Verde',Rate,0.007504,2023,0.007873,0.006809
0,Deaths,Eritrea,Number,0.328579,2021,0.340498,0.305095
0,Deaths,Eritrea,Percent,0.000005,2021,0.000005,0.000004
0,Deaths,Eritrea,Rate,0.004883,2021,0.00506,0.004534
0,Deaths,Benin,Number,0.312283,2022,0.334425,0.268661
0,Deaths,Benin,Percent,0.000002,2022,0.000002,0.000002
0,Deaths,Benin,Rate,0.00226,2022,0.00242,0.001944
0,Deaths,Ireland,Number,0.632402,2021,0.605931,0.611342
0,Deaths,Ireland,Percent,0.000018,2021,0.000017,0.000018
0,Deaths,Ireland,Rate,0.012187,2021,0.011677,0.011782
0,Deaths,'Dominican Republic',Number,0.78437,2021,0.779636,0.723511
0,Deaths,'Dominican Republic',Percent,0.000009,2021,0.000009,0.000008
0,Deaths,'Dominican Republic',Rate,0.007121,2021,0.007078,0.006568
0,Deaths,'Brunei Darussalam',Number,0.030633,2020,0.030074,0.029155
0,Deaths,'Brunei Darussalam',Percent,0.000016,2020,0.000016,0.000016
0,Deaths,'Brunei Darussalam',Rate,0.006843,2020,0.006718,0.006513
0,Deaths,'South Africa',Percent,0.000004,2021,0.000004,0.000004
0,Deaths,'South Africa',Rate,0.006418,2021,0.006397,0.006249
0,Deaths,Nicaragua,Number,0.286584,2023,0.293645,0.26966
0,Deaths,Nicaragua,Percent,0.000009,2023,0.000009,0.000008
0,Deaths,Nicaragua,Rate,0.004207,2023,0.00431,0.003958
0,Deaths,Senegal,Number,0.496206,2022,0.527999,0.450452
0,Deaths,Senegal,Percent,0.000004,2022,0.000004,0.000004
0,Deaths,Senegal,Rate,0.002733,2022,0.002908,0.002481
0,Deaths,Samoa,Number,0.006659,2020,0.007341,0.005747
0,Deaths,Samoa,Percent,0.000004,2020,0.000004,0.000003
0,Deaths,Samoa,Rate,0.003144,2020,0.003466,0.002714
0,Deaths,Montenegro,Number,0.108073,2018,0.107878,0.099551
0,Deaths,Montenegro,Percent,0.000015,2018,0.000014,0.000013
0,Deaths,Montenegro,Rate,0.016619,2018,0.016589,0.015308
0,Deaths,Samoa,Number,0.007449,2022,0.008093,0.006315
0,Deaths,Samoa,Percent,0.000004,2022,0.000005,0.000004
0,Deaths,Samoa,Rate,0.003438,2022,0.003735,0.002915
0,Deaths,Mozambique,Number,0.707608,2023,0.759544,0.598613
0,Deaths,Mozambique,Percent,0.000002,2023,0.000002,0.000002
0,Deaths,Mozambique,Rate,0.002124,2023,0.002279,0.001796
0,Deaths,'Iran (Islamic Republic of)',Percent,0.000008,2021,0.000007,0.000007
0,Deaths,'Iran (Islamic Republic of)',Rate,0.005011,2021,0.004972,0.004834
0,Deaths,Belgium,Percent,0.000017,2021,0.000016,0.000017
0,Deaths,Belgium,Rate,0.017791,2021,0.017179,0.01698
0,Deaths,'San Marino',Number,0.00484,2021,0.004971,0.004404
0,Deaths,'San Marino',Percent,0.000015,2021,0.000015,0.000014
0,Deaths,'San Marino',Rate,0.013829,2021,0.014202,0.012583
0,Deaths,'Saint Lucia',Number,0.017759,2022,0.017701,0.017034
0,Deaths,'Saint Lucia',Percent,0.000012,2022,0.000011,0.000012
